wkt_geom	Entity	Layer	Color	Linetype	Elevation	ORIG_FID	x	y
PointZ (392447.50550000002840534 283070.99829999997746199 2.01321928622227242)	3DPolyline	차선_점선	2	Continuous	1.96357437039	554	392447.5055	283070.9983
PointZ (392478.3003000000026077 283053.02860000001965091 1.91978117176853735)	3DPolyline	차선_점선	2	Continuous	1.96357437039	554	392478.3003	283053.0286
PointZ (392468.16159999999217689 283058.96380000002682209 1.90643286970371806)	3DPolyline	차선_점선	2	Continuous	1.96357437039	554	392468.1616	283058.9638
PointZ (392498.27830000000540167 283041.36570000002393499 1.86638796350926017)	3DPolyline	차선_점선	2	Continuous	1.96357437039	554	392498.2783	283041.3657
PointZ (392488.49810000002617016 283047.04960000002756715 1.83969135937962158)	3DPolyline	차선_점선	2	Continuous	1.96357437039	554	392488.4981	283047.0496
PointZ (392513.20280000002821907 283032.67820000002393499 1.83969135937962158)	3DPolyline	차선_점선	2	Continuous	1.96357437039	554	392513.2028	283032.6782
PointZ (392503.48570000001927838 283038.32219999999506399 1.86638796350926017)	3DPolyline	차선_점선	2	Continuous	1.96357437039	554	392503.4857	283038.3222
PointZ (392521.41350000002421439 283024.32559999998193234 1.82634305731480762)	3DPolyline	차선_점선	2	Continuous	1.82634305731	555	392521.4135	283024.3256
PointZ (392520.70429999998304993 283028.27289999998174608 1.79964645318516903)	3DPolyline	차선_점선	2	Continuous	1.96357437039	554	392520.7043	283028.2729
PointZ (392501.77449999999953434 283035.80070000002160668 1.81299475524998299)	3DPolyline	차선_점선	2	Continuous	1.82634305731	555	392501.7745	283035.8007
PointZ (392511.67709999997168779 283030.07650000002468005 1.85303966144444088)	3DPolyline	차선_점선	2	Continuous	1.82634305731	555	392511.6771	283030.0765
PointZ (392481.42589999997289851 283047.67139999999199063 1.87973626557407947)	3DPolyline	차선_점선	2	Continuous	1.82634305731	555	392481.4259	283047.6714
PointZ (392491.35590000002412125 283041.87979999999515712 1.7862981511203444)	3DPolyline	차선_점선	2	Continuous	1.82634305731	555	392491.3559	283041.8798
PointZ (392456.43009999999776483 283062.3212000000057742 1.91978117176853735)	3DPolyline	차선_점선	2	Continuous	1.82634305731	555	392456.4301	283062.3212
PointZ (392471.4253000000026077 283053.54249999998137355 1.87973626557407947)	3DPolyline	차선_점선	2	Continuous	1.82634305731	555	392471.4253	283053.5425
PointZ (392430.34999999997671694 283077.55879999999888241 1.99987098415745312)	3DPolyline	차선_점선	2	Continuous	1.82634305731	555	392430.35	283077.5588
PointZ (392440.77630000002682209 283071.43219999998109415 1.97317438002781453)	3DPolyline	차선_점선	2	Continuous	1.82634305731	555	392440.7763	283071.4322
PointZ (392409.52491325419396162 283089.72342355304863304 1.99905375005080321)	3DPolyline	차선_점선	2	Continuous	1.82634305731	555	392409.524913	283089.723424
PointZ (392417.64889999997103587 283084.97190000000409782 2.01321928622227242)	3DPolyline	차선_점선	2	Continuous	1.82634305731	555	392417.6489	283084.9719
PointZ (392573.16450000001350418 283006.7109000000054948 2.56049967087986374)	3DPolyline	차선_점선	2	Continuous	2.64763666114	556	392573.1645	283006.7109
PointZ (392575.09329033835092559 283018.95101567270467058 2.64763666114175145)	3DPolyline	차선_점선	2	Continuous	2.64763666114	556	392575.09329	283018.951016
PointZ (392569.38010000000940636 282983.25890000001527369 2.42701665023166857)	3DPolyline	차선_점선	2	Continuous	2.64763666114	556	392569.3801	282983.2589
PointZ (392571.57419999997364357 282996.95089999999618158 2.53380306675022471)	3DPolyline	차선_점선	2	Continuous	2.64763666114	556	392571.5742	282996.9509
PointZ (392571.20579999999608845 282976.04619999998249114 2.44036495229648809)	3DPolyline	차선_점선	2	Continuous	2.4403649523	557	392571.2058	282976.0462
PointZ (392568.13850000000093132 282975.67219999997178093 2.2935336295834734)	3DPolyline	차선_점선	2	Continuous	2.64763666114	556	392568.1385	282975.6722
PointZ (392574.84620000002905726 282998.53399999998509884 2.58719627500950056)	3DPolyline	차선_점선	2	Continuous	2.4403649523	557	392574.8462	282998.534
PointZ (392572.94860000000335276 282986.88520000001881272 2.57384797294468104)	3DPolyline	차선_점선	2	Continuous	2.4403649523	557	392572.9486	282986.8852
PointZ (392577.07959999999729916 283012.1822999999858439 2.62724118120395911)	3DPolyline	차선_점선	2	Continuous	2.4403649523	557	392577.0796	283012.1823
PointZ (392576.08130000001983717 283006.35019999998621643 2.57384797294468104)	3DPolyline	차선_점선	2	Continuous	2.4403649523	557	392576.0813	283006.3502
PointZ (392577.99191538972081617 283018.16436354885809124 2.64701162122040756)	3DPolyline	차선_점선	2	Continuous	2.4403649523	557	392577.991915	283018.164364
PointZ (392577.67540000000735745 283016.08649999997578561 2.62724118120395822)	3DPolyline	차선_점선	2	Continuous	2.4403649523	557	392577.6754	283016.0865
PointZ (392584.35540000000037253 282988.31910000002244487 2.58719627500949656)	3DPolyline	차선_점선	2	Continuous	2.58719627501	558	392584.3554	282988.3191
PointZ (392585.71769999997923151 282985.85119999997550622 2.58719627500949656)	3DPolyline	차선_점선	2	Continuous	2.58719627501	558	392585.7177	282985.8512
PointZ (392582.50060000002849847 282991.81410000001778826 2.61389287913913559)	3DPolyline	차선_점선	2	Continuous	2.58719627501	558	392582.5006	282991.8141
PointZ (392583.27460000000428408 282990.22369999997317791 2.58719627500949656)	3DPolyline	차선_점선	2	Continuous	2.58719627501	558	392583.2746	282990.2237
PointZ (392581.15279999998165295 282995.44079999998211861 2.61389287913913559)	3DPolyline	차선_점선	2	Continuous	2.58719627501	558	392581.1528	282995.4408
PointZ (392581.67349999997531995 282993.81620000000111759 2.61389287913913559)	3DPolyline	차선_점선	2	Continuous	2.58719627501	558	392581.6735	282993.8162
PointZ (392580.20100000000093132 282999.14419999998062849 2.61389287913913559)	3DPolyline	차선_점선	2	Continuous	2.58719627501	558	392580.201	282999.1442
PointZ (392580.64889999997103587 282997.23129999998491257 2.61389287913913559)	3DPolyline	차선_점선	2	Continuous	2.58719627501	558	392580.6489	282997.2313
PointZ (392579.54570000001695007 283002.82620000001043081 2.61389287913913559)	3DPolyline	차선_점선	2	Continuous	2.58719627501	558	392579.5457	283002.8262
PointZ (392579.8159999999916181 283000.98550000000977889 2.61389287913913559)	3DPolyline	차선_점선	2	Continuous	2.58719627501	558	392579.816	283000.9855
PointZ (392579.38949999999022111 283006.65570000000298023 2.65393778533359415)	3DPolyline	차선_점선	2	Continuous	2.58719627501	558	392579.3895	283006.6557
PointZ (392579.39110000000800937 283004.85210000001825392 2.62724118120395511)	3DPolyline	차선_점선	2	Continuous	2.58719627501	558	392579.3911	283004.8521
PointZ (392579.63349999999627471 283010.59360000002197921 2.60054457707431608)	3DPolyline	차선_점선	2	Continuous	2.58719627501	558	392579.6335	283010.5936
PointZ (392579.51319999998668209 283008.92910000000847504 2.65393778533359415)	3DPolyline	차선_점선	2	Continuous	2.58719627501	558	392579.5132	283008.9291
PointZ (392580.61923998809652403 283017.4513391187065281 2.58443850136805109)	3DPolyline	차선_점선	2	Continuous	2.58719627501	558	392580.61924	283017.451339
PointZ (392579.99080000002868474 283013.59740000002784654 2.61389287913913559)	3DPolyline	차선_점선	2	Continuous	2.58719627501	558	392579.9908	283013.5974
PointZ (392415.99401651666266844 283100.03922816982958466 1.95279575814539208)	3DPolyline	차선_실선	1	Continuous	1.95279575815	543	392415.994017	283100.039228
PointZ (392558.10504423564998433 283016.81293579726479948 2.17630508485329655)	3DPolyline	차선_겹선(1)	1	Continuous	1.91143848298	542	392558.105044	283016.812936
PointZ (392439.60129999998025596 283086.26860000001033768 2.01321928622228041)	3DPolyline	차선_실선	1	Continuous	1.95279575815	543	392439.6013	283086.2686
PointZ (392425.95400000002700835 283094.22499999997671694 2.05326419241673896)	3DPolyline	차선_실선	1	Continuous	1.95279575815	543	392425.954	283094.225
PointZ (392474.06979999999748543 283066.11050000000977889 1.81299475524999143)	3DPolyline	차선_실선	1	Continuous	1.95279575815	543	392474.0698	283066.1105
PointZ (392458.45590000000083819 283075.27649999997811392 1.97317438002782253)	3DPolyline	차선_실선	1	Continuous	1.95279575815	543	392458.4559	283075.2765
PointZ (392505.30249999999068677 283047.93660000001545995 1.81299475524999143)	3DPolyline	차선_실선	1	Continuous	1.95279575815	543	392505.3025	283047.9366
PointZ (392489.55420000001322478 283057.11930000002030283 1.81299475524999143)	3DPolyline	차선_실선	1	Continuous	1.95279575815	543	392489.5542	283057.1193
PointZ (392522.18619999999646097 283038.10869999998249114 1.73791055613537937)	3DPolyline	차선_실선	1	Continuous	1.95279575815	543	392522.1862	283038.1087
PointZ (392513.75 283042.96830000000772998 1.81299475524999143)	3DPolyline	차선_실선	1	Continuous	1.95279575815	543	392513.75	283042.9683
PointZ (392519.27159999997820705 283037.47080000001005828 1.73290494286107566)	3DPolyline	차선_실선	1	Continuous	1.95279575815	543	392519.2716	283037.4708
PointZ (392522.23290000000270084 283036.92989999998826534 1.75125885820019866)	3DPolyline	차선_실선	1	Continuous	1.95279575815	543	392522.2329	283036.9299
PointZ (392515.73729999997885898 283038.4322999999858439 1.81299475524999143)	3DPolyline	차선_실선	1	Continuous	1.95279575815	543	392515.7373	283038.4323
PointZ (392517.11099999997531995 283037.97360000002663583 1.79964645318517213)	3DPolyline	차선_실선	1	Continuous	1.95279575815	543	392517.111	283037.9736
PointZ (392510.03159999998752028 283041.47070000000530854 1.74625324492589495)	3DPolyline	차선_실선	1	Continuous	1.95279575815	543	392510.0316	283041.4707
PointZ (392513.62249999999767169 283039.33819999999832362 1.75960154699071425)	3DPolyline	차선_실선	1	Continuous	1.95279575815	543	392513.6225	283039.3382
PointZ (392489.52140000002691522 283053.45309999998426065 1.81299475524999143)	3DPolyline	차선_실선	1	Continuous	1.95279575815	543	392489.5214	283053.4531
PointZ (392500.74410000001080334 283046.87099999998463318 1.75960154699071425)	3DPolyline	차선_실선	1	Continuous	1.95279575815	543	392500.7441	283046.871
PointZ (392465.44359999999869615 283067.48070000001462176 1.83969135937963002)	3DPolyline	차선_실선	1	Continuous	1.95279575815	543	392465.4436	283067.4807
PointZ (392477.6598000000230968 283060.35110000002896413 1.78629815112035284)	3DPolyline	차선_실선	1	Continuous	1.95279575815	543	392477.6598	283060.3511
PointZ (392439.30810000002384186 283082.71059999999124557 1.98652268209264227)	3DPolyline	차선_실선	1	Continuous	1.95279575815	543	392439.3081	283082.7106
PointZ (392452.02510000002803281 283075.32110000000102445 1.91978117176854579)	3DPolyline	차선_실선	1	Continuous	1.95279575815	543	392452.0251	283075.3211
PointZ (392414.29480588075239211 283097.3296215656446293 1.96205707114177752)	3DPolyline	차선_실선	1	Continuous	1.95279575815	543	392414.294806	283097.329622
PointZ (392425.65340000001015142 283090.74619999999413267 2.01321928622228086)	3DPolyline	차선_실선	1	Continuous	1.95279575815	543	392425.6534	283090.7462
PointZ (392424.14801043149782345 283102.43507293431321159 1.94387288895562005)	3DPolyline	차선_실선	1	Continuous	1.95982607796	544	392424.14801	283102.435073
PointZ (392437.88959999999497086 283094.39620000001741573 1.95982607796300301)	3DPolyline	차선_실선	1	Continuous	1.95982607796	544	392437.8896	283094.3962
PointZ (392422.53044036380015314 283099.92133860889589414 1.97161539920669204)	3DPolyline	차선_실선	1	Continuous	1.97317438003	545	392422.53044	283099.921339
PointZ (392433.45079999999143183 283093.50400000001536682 1.97317438002782231)	3DPolyline	차선_실선	1	Continuous	1.97317438003	545	392433.4508	283093.504
PointZ (392552.18229467025958002 283016.84081412205705419 2.09985700264686859)	3DPolyline	차선_실선	1	Continuous	1.9064328697	546	392552.182295	283016.840814
PointZ (392528.5450999999884516 283030.6526999999769032 1.90643286970372472)	3DPolyline	차선_실선	1	Continuous	1.9064328697	546	392528.5451	283030.6527
PointZ (392550.65401145699433982 283014.33652359712868929 2.06845921046581571)	3DPolyline	차선_실선	1	Continuous	1.85303966144	547	392550.654011	283014.336524
PointZ (392524.56400000001303852 283029.56400000001303852 1.85303966144444643)	3DPolyline	차선_실선	1	Continuous	1.85303966144	547	392524.564	283029.564
PointZ (392534.98999999999068677 283019.92129999998724088 1.85303966144444621)	3DPolyline	차선_실선	1	Continuous	1.79964645319	548	392534.99	283019.9213
PointZ (392520.70429999998304993 283028.27289999998174608 1.79964645318516903)	3DPolyline	차선_실선	1	Continuous	1.79964645319	548	392520.7043	283028.2729
PointZ (392549.06760561291594058 283011.73699159303214401 2.03586731874321014)	3DPolyline	차선_실선	1	Continuous	1.79964645319	548	392549.067606	283011.736992
PointZ (392541.00959999999031425 283016.43020000000251457 1.98652268209263916)	3DPolyline	차선_실선	1	Continuous	1.79964645319	548	392541.0096	283016.4302
PointZ (392527.90210000000661239 283020.55890000000363216 1.8663879635092655)	3DPolyline	차선_실선	1	Continuous	1.82634305731	549	392527.9021	283020.5589
PointZ (392521.41350000002421439 283024.32559999998193234 1.82634305731480762)	3DPolyline	차선_실선	1	Continuous	1.82634305731	549	392521.4135	283024.3256
PointZ (392547.50335905782412738 283009.17377046210458502 2.00373067821294448)	3DPolyline	차선_실선	1	Continuous	1.82634305731	549	392547.503359	283009.17377
PointZ (392538.49080000002868474 283014.45909999997820705 1.98652268209263916)	3DPolyline	차선_실선	1	Continuous	1.82634305731	549	392538.4908	283014.4591
PointZ (392453.24780000001192093 283085.46500000002561137 1.94647777589817772)	3DPolyline	차선_점선	2	Continuous	1.95982607796	550	392453.2478	283085.465
PointZ (392437.88959999999497086 283094.39620000001741573 1.95982607796300301)	3DPolyline	차선_점선	2	Continuous	1.95982607796	550	392437.8896	283094.3962
PointZ (392484.08990000002086163 283067.45539999997708946 1.81299475524998477)	3DPolyline	차선_점선	2	Continuous	1.95982607796	550	392484.0899	283067.4554
PointZ (392468.9723000000230968 283076.27449999999953434 1.85303966144444265)	3DPolyline	차선_점선	2	Continuous	1.95982607796	550	392468.9723	283076.2745
PointZ (392509.28680000000167638 283052.70949999999720603 1.79964645318516547)	3DPolyline	차선_점선	2	Continuous	1.95982607796	550	392509.2868	283052.7095
PointZ (392493.92090000002644956 283061.66049999999813735 1.77294984905552688)	3DPolyline	차선_점선	2	Continuous	1.95982607796	550	392493.9209	283061.6605
PointZ (392535.67810000001918525 283037.24080000002868474 1.7195566407962497)	3DPolyline	차선_점선	2	Continuous	1.95982607796	550	392535.6781	283037.2408
PointZ (392524.08120000001508743 283044.08990000002086163 1.69286003666661111)	3DPolyline	차선_점선	2	Continuous	1.95982607796	550	392524.0812	283044.0899
PointZ (392561.47658198967110366 283022.2971578806755133 2.2240503170899677)	3DPolyline	차선_점선	2	Continuous	1.95982607796	550	392561.476582	283022.297158
PointZ (392549.22710000001825392 283029.39169999997830018 1.97317438002781631)	3DPolyline	차선_점선	2	Continuous	1.95982607796	550	392549.2271	283029.3917
PointZ (392547.37050000001909211 283027.02919999998994172 1.98652268209263427)	3DPolyline	차선_점선	2	Continuous	2.22469021458	551	392547.3705	283027.0292
PointZ (392559.90652708825655282 283019.74326989520341158 2.2246902145782439)	3DPolyline	차선_점선	2	Continuous	2.22469021458	551	392559.906527	283019.74327
PointZ (392527.20679999998537824 283038.72480000002542511 1.66616343253697119)	3DPolyline	차선_점선	2	Continuous	2.22469021458	551	392527.2068	283038.7248
PointZ (392536.63209999998798594 283033.22090000001480803 1.74625324492588696)	3DPolyline	차선_점선	2	Continuous	2.22469021458	551	392536.6321	283033.2209
PointZ (392507.54409999999916181 283050.20000000001164153 1.78629815112034507)	3DPolyline	차선_점선	2	Continuous	2.22469021458	551	392507.5441	283050.2
